cu_num,M,N,K,q_dtype_w,kernelId,splitK,us,kernelName,tflops,bw,errRatio
80,4096,4096,7168,torch.float8_e4m3fnuz,85,0,645.3373,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,4096,7168,16384,torch.float8_e4m3fnuz,85,0,2443.998,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,4096,7168,18432,torch.float8_e4m3fnuz,85,0,2773.2274,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,4096,8192,1536,torch.float8_e4m3fnuz,71,0,307.3715,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,4096,24576,1536,torch.float8_e4m3fnuz,72,0,920.9012,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0,0,0
80,4096,32768,512,torch.float8_e4m3fnuz,71,0,554.3222,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,4096,32768,1536,torch.float8_e4m3fnuz,71,0,1193.686,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,4096,36864,7168,torch.float8_e4m3fnuz,93,0,5492.6804,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,128,7168,torch.float8_e4m3fnuz,123,0,49.1848,a8w8_bpreshuffle_256x96x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,0,0,0
80,6144,512,7168,torch.float8_e4m3fnuz,85,0,143.4871,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,576,7168,torch.float8_e4m3fnuz,68,0,151.638,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,1536,7168,torch.float8_e4m3fnuz,93,0,368.8956,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,2240,7168,torch.float8_e4m3fnuz,69,0,662.2802,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,3072,1536,torch.float8_e4m3fnuz,85,0,183.0209,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,4096,512,torch.float8_e4m3fnuz,71,0,109.7738,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,4096,7168,torch.float8_e4m3fnuz,102,0,937.0884,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,4608,7168,torch.float8_e4m3fnuz,102,0,1071.1237,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,7168,256,torch.float8_e4m3fnuz,71,0,123.4161,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,7168,2048,torch.float8_e4m3fnuz,71,0,509.0789,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,7168,2304,torch.float8_e4m3fnuz,71,0,560.4929,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,7168,16384,torch.float8_e4m3fnuz,85,0,3671.969,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,7168,18432,torch.float8_e4m3fnuz,85,0,4139.4899,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,8192,1536,torch.float8_e4m3fnuz,71,0,455.0275,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,11264,1536,torch.float8_e4m3fnuz,71,0,614.8496,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,24576,1536,torch.float8_e4m3fnuz,71,0,1348.8178,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,32768,512,torch.float8_e4m3fnuz,71,0,793.4262,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,32768,1536,torch.float8_e4m3fnuz,102,0,1794.6908,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,6144,36864,7168,torch.float8_e4m3fnuz,93,0,8229.8778,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,8192,128,7168,torch.float8_e4m3fnuz,124,0,61.8924,a8w8_bpreshuffle_256x112x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,0,0,0
80,8192,4096,7168,torch.float8_e4m3fnuz,85,0,1259.5274,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,8192,7168,16384,torch.float8_e4m3fnuz,85,0,4942.7227,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,8192,7168,18432,torch.float8_e4m3fnuz,85,0,5501.8021,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,8192,8192,1536,torch.float8_e4m3fnuz,72,0,621.3308,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0,0,0
80,8192,24576,1536,torch.float8_e4m3fnuz,71,0,1786.9965,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,8192,32768,512,torch.float8_e4m3fnuz,71,0,1053.245,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,8192,32768,1536,torch.float8_e4m3fnuz,71,0,2345.8711,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,8192,36864,7168,torch.float8_e4m3fnuz,93,0,10983.7146,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,128,7168,torch.float8_e4m3fnuz,121,0,63.2764,a8w8_bpreshuffle_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,0,0,0
80,10240,512,7168,torch.float8_e4m3fnuz,0,0,211.3264,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,576,7168,torch.float8_e4m3fnuz,68,0,230.3376,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,1536,7168,torch.float8_e4m3fnuz,68,0,583.4998,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,2240,7168,torch.float8_e4m3fnuz,69,0,1018.0438,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,3072,1536,torch.float8_e4m3fnuz,71,0,290.0173,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,4096,512,torch.float8_e4m3fnuz,71,0,173.8713,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,4096,7168,torch.float8_e4m3fnuz,85,0,1574.2695,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,4608,7168,torch.float8_e4m3fnuz,93,0,1722.172,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,7168,256,torch.float8_e4m3fnuz,71,0,199.187,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,7168,2048,torch.float8_e4m3fnuz,71,0,843.0746,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,7168,2304,torch.float8_e4m3fnuz,71,0,913.7132,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,7168,16384,torch.float8_e4m3fnuz,85,0,6072.4257,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,7168,18432,torch.float8_e4m3fnuz,85,0,6834.6666,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,8192,1536,torch.float8_e4m3fnuz,71,0,754.6592,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,11264,1536,torch.float8_e4m3fnuz,71,0,1039.4493,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,24576,1536,torch.float8_e4m3fnuz,71,0,2209.3759,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,32768,512,torch.float8_e4m3fnuz,72,0,1357.7711,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0,0,0
80,10240,32768,1536,torch.float8_e4m3fnuz,71,0,2923.8951,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,10240,36864,7168,torch.float8_e4m3fnuz,93,0,13738.3404,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,128,7168,torch.float8_e4m3fnuz,141,0,84.5069,a8w8_bpreshuffle_256x160x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,0,0,0
80,12288,512,7168,torch.float8_e4m3fnuz,0,0,262.6171,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,576,7168,torch.float8_e4m3fnuz,94,0,285.6522,a8w8_bpreshuffle_256x96x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,1536,7168,torch.float8_e4m3fnuz,94,0,718.7933,a8w8_bpreshuffle_256x96x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,2240,7168,torch.float8_e4m3fnuz,69,0,1231.0498,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,3072,1536,torch.float8_e4m3fnuz,72,0,352.0628,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0,0,0
80,12288,4096,512,torch.float8_e4m3fnuz,71,0,207.219,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,4096,7168,torch.float8_e4m3fnuz,102,0,1858.9016,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,4608,7168,torch.float8_e4m3fnuz,68,0,2079.1883,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,7168,256,torch.float8_e4m3fnuz,71,0,243.398,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,7168,2048,torch.float8_e4m3fnuz,71,0,1001.5776,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,7168,2304,torch.float8_e4m3fnuz,72,0,1134.7441,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0,0,0
80,12288,7168,16384,torch.float8_e4m3fnuz,102,0,7272.8109,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,7168,18432,torch.float8_e4m3fnuz,102,0,8054.046,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,8192,1536,torch.float8_e4m3fnuz,102,0,912.1361,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,11264,1536,torch.float8_e4m3fnuz,71,0,1221.6133,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,24576,1536,torch.float8_e4m3fnuz,71,0,2656.0688,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,32768,512,torch.float8_e4m3fnuz,71,0,1573.8691,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,32768,1536,torch.float8_e4m3fnuz,71,0,3526.7572,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,12288,36864,7168,torch.float8_e4m3fnuz,93,0,16426.5845,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,128,7168,torch.float8_e4m3fnuz,86,0,91.5501,a8w8_bpreshuffle_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,512,7168,torch.float8_e4m3fnuz,102,0,306.9194,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,576,7168,torch.float8_e4m3fnuz,93,0,341.468,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,1536,7168,torch.float8_e4m3fnuz,93,0,830.4984,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,2240,7168,torch.float8_e4m3fnuz,69,0,1461.7946,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,3072,1536,torch.float8_e4m3fnuz,93,0,405.8954,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,4096,512,torch.float8_e4m3fnuz,71,0,239.3595,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,4096,7168,torch.float8_e4m3fnuz,85,0,2197.8676,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,4608,7168,torch.float8_e4m3fnuz,93,0,2431.1066,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,7168,256,torch.float8_e4m3fnuz,72,0,297.7928,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0,0,0
80,14336,7168,2048,torch.float8_e4m3fnuz,74,0,1199.9511,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0,0,0
80,14336,7168,2304,torch.float8_e4m3fnuz,71,0,1310.3925,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,7168,16384,torch.float8_e4m3fnuz,85,0,8455.8581,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,7168,18432,torch.float8_e4m3fnuz,85,0,9585.3754,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,8192,1536,torch.float8_e4m3fnuz,71,0,1039.5469,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,11264,1536,torch.float8_e4m3fnuz,71,0,1422.2274,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,24576,1536,torch.float8_e4m3fnuz,71,0,3089.1315,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,32768,512,torch.float8_e4m3fnuz,71,0,1827.3845,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,32768,1536,torch.float8_e4m3fnuz,71,0,4108.8811,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,14336,36864,7168,torch.float8_e4m3fnuz,93,0,19165.8682,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,16384,128,7168,torch.float8_e4m3fnuz,0,0,114.6838,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,16384,4096,7168,torch.float8_e4m3fnuz,85,0,2498.7773,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,16384,7168,16384,torch.float8_e4m3fnuz,85,0,9679.208,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,16384,7168,18432,torch.float8_e4m3fnuz,85,0,10922.6859,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,16384,8192,1536,torch.float8_e4m3fnuz,71,0,1182.4869,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,16384,24576,1536,torch.float8_e4m3fnuz,71,0,3536.4999,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,16384,32768,512,torch.float8_e4m3fnuz,71,0,2090.8366,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,16384,32768,1536,torch.float8_e4m3fnuz,71,0,4672.9569,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,16384,36864,7168,torch.float8_e4m3fnuz,71,0,21975.6028,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,32768,128,7168,torch.float8_e4m3fnuz,121,0,208.4886,a8w8_bpreshuffle_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,0,0,0
80,32768,576,7168,torch.float8_e4m3fnuz,68,0,729.7961,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,32768,1536,7168,torch.float8_e4m3fnuz,68,0,1872.4274,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,32768,3072,1536,torch.float8_e4m3fnuz,71,0,909.865,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,32768,4096,7168,torch.float8_e4m3fnuz,74,0,5016.1101,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0,0,0
80,32768,7168,2048,torch.float8_e4m3fnuz,72,0,2704.1764,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0,0,0
80,32768,7168,16384,torch.float8_e4m3fnuz,85,0,19294.1288,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,32768,7168,18432,torch.float8_e4m3fnuz,85,0,21856.5731,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,32768,8192,1536,torch.float8_e4m3fnuz,71,0,2344.2068,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,32768,24576,1536,torch.float8_e4m3fnuz,71,0,7017.8836,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,32768,32768,512,torch.float8_e4m3fnuz,71,0,4165.6734,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,32768,32768,1536,torch.float8_e4m3fnuz,71,0,9432.9791,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,32768,36864,7168,torch.float8_e4m3fnuz,93,0,43711.479,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,65536,128,7168,torch.float8_e4m3fnuz,121,0,383.2232,a8w8_bpreshuffle_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,0,0,0
80,65536,512,7168,torch.float8_e4m3fnuz,70,0,1327.0618,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,65536,576,7168,torch.float8_e4m3fnuz,93,0,1429.9239,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,65536,1536,7168,torch.float8_e4m3fnuz,93,0,3736.9156,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,65536,3072,1536,torch.float8_e4m3fnuz,71,0,1787.3796,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,65536,4096,512,torch.float8_e4m3fnuz,71,0,1055.1661,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,65536,4096,7168,torch.float8_e4m3fnuz,85,0,9976.6212,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,65536,4608,7168,torch.float8_e4m3fnuz,68,0,11016.6648,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
80,65536,7168,256,torch.float8_e4m3fnuz,71,0,1212.7558,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0,0,0
